timestamp_us,ax,ay,az,gx,gy,gz,roll,pitch,yaw
120846248.0,-0.0298,0.0078,-1.0557,0.04,0.065,0.107,179.55557157341008,1.5589485027966652,0.06299576400000373
120859248.0,-0.0298,0.0088,-1.0645,-0.021,-0.057,0.046,179.55457076494469,1.5588196314191856,0.06387440800000373
120872248.0,-0.0278,0.0122,-1.064,-0.021,0.187,-0.015,179.54992412067145,1.5596636899899374,0.06396005200000372
120885248.0,-0.0298,0.0068,-1.0601,0.101,-0.118,0.229,179.55271300885192,1.5588768495356384,0.06721769600000373
120898248.0,-0.0288,0.0117,-1.0669,0.101,0.065,0.046,179.5502304726457,1.5591575705911405,0.06809634000000372
120911248.0,-0.0254,0.0103,-1.061,0.04,0.004,-0.076,179.54846246008861,1.5551582728261346,0.06738898400000373
120924248.0,-0.0293,0.0107,-1.061,0.04,-0.057,-0.198,179.5462978366762,1.554670834055822,0.06509562800000374
120937248.0,-0.0273,0.0093,-1.062,-0.082,0.126,-0.137,179.54414359536327,1.5543387672565498,0.06359527200000374
120950248.0,-0.0327,0.0098,-1.0576,0.223,0.004,-0.015,179.54533468480318,1.5584273559400028,0.06368091600000374
120963248.0,-0.0278,0.0063,-1.0635,0.101,0.065,-0.015,179.54877758699647,1.5577404881340182,0.06376656000000373
120976248.0,-0.0249,0.0059,-1.064,-0.082,0.248,0.229,179.55025418215595,1.556263474246023,0.06702420400000374
120989248.0,-0.0288,0.0093,-1.0723,-0.021,0.126,0.107,179.5488943366126,1.5572186421327094,0.06869584800000374
121002248.0,-0.0273,0.0083,-1.0713,-0.082,0.187,-0.259,179.54784484899363,1.5573574606771108,0.06560949200000374
121015248.0,-0.0298,0.0132,-1.062,0.162,0.065,-0.198,179.54456053973513,1.5588887605130084,0.06331613600000374
121028248.0,-0.0278,0.0088,-1.0635,-0.143,0.248,-0.076,179.54221676512822,1.5605235851086179,0.06260878000000375
121041248.0,-0.0288,0.0112,-1.064,0.162,-0.057,-0.32,179.54122547889807,1.5593014811217274,0.05872942400000375
121054248.0,-0.0317,0.0063,-1.0605,-0.082,0.065,0.107,179.54239994300974,1.562892528914767,0.06040106800000375
121067248.0,-0.0308,0.0054,-1.064,0.101,0.065,0.229,179.54687399002353,1.5653309039620453,0.06365871200000375
121080248.0,-0.0298,0.0083,-1.0605,-0.082,0.126,0.168,179.54577450144,1.5675268157380136,0.06612335600000376
121093248.0,-0.0293,0.0103,-1.0591,0.101,0.126,-0.015,179.54485279338195,1.5691802630411822,0.06620900000000375
121106248.0,-0.0283,0.0063,-1.0615,-0.082,0.126,-0.076,179.54596112399656,1.569651249562459,0.06550164400000376
121119248.0,-0.0278,0.0059,-1.0601,0.04,0.126,-0.015,179.5490249525677,1.5696131091361478,0.06558728800000375
121132248.0,-0.0259,0.0073,-1.0693,-0.021,-0.057,-0.076,179.54980498133352,1.5649509078250017,0.06487993200000376
121145248.0,-0.0283,0.0073,-1.061,0.04,-0.179,-0.015,179.55128535420116,1.5616349830284533,0.06496557600000376
121158248.0,-0.0249,0.0078,-1.0581,0.162,0.065,-0.137,179.55372732254972,1.557897789234311,0.06346522000000376
121171248.0,-0.0273,0.0073,-1.0625,0.162,-0.118,-0.015,179.55669465876554,1.554379204507032,0.06355086400000376
121184248.0,-0.0234,0.0122,-1.062,0.223,0.248,-0.198,179.55508935551,1.5514009503789594,0.06125750800000376
121197248.0,-0.0273,0.0068,-1.0649,-0.021,-0.057,0.107,179.55625378959576,1.5487232247357,0.06292915200000376
121210248.0,-0.0298,0.0088,-1.0576,0.223,0.126,0.046,179.5582860969582,1.5513393835496117,0.06380779600000376
121223248.0,-0.0269,0.0054,-1.0659,-0.204,0.004,0.168,179.55856708735914,1.5489829646567113,0.06627244000000376
121236248.0,-0.0278,0.0142,-1.0679,0.223,0.004,0.168,179.55485127346404,1.547582399688915,0.06873708400000376
121249248.0,-0.0312,0.0078,-1.0718,0.101,0.004,0.107,179.55655275365854,1.5497354820727804,0.07040872800000376
121262248.0,-0.0273,0.0088,-1.062,-0.021,-0.057,0.168,179.55551002310213,1.5471708204066974,0.07287337200000377
121275248.0,-0.0273,0.0073,-1.0591,-0.082,0.248,0.046,179.5553078716589,1.5486240667839197,0.07375201600000376
121288248.0,-0.0283,0.0083,-1.0645,-0.021,-0.057,-0.076,179.5548505437333,1.5470883322184257,0.07304466000000377
121301248.0,-0.0269,0.0054,-1.0601,-0.021,0.065,0.168,179.55749990378118,1.5457521899707196,0.07550930400000377
121314248.0,-0.0303,0.0073,-1.0635,0.101,-0.057,-0.076,179.5596220510455,1.5464560292797023,0.07480194800000378
121327248.0,-0.0264,0.0088,-1.0625,-0.082,0.004,0.046,179.55774526263272,1.5437502398975054,0.07568059200000378
121340248.0,-0.0327,0.0103,-1.0635,-0.021,0.004,0.107,179.555075962136,1.5478540953447333,0.07735223600000378
121353248.0,-0.0293,0.0093,-1.0635,-0.021,0.065,-0.198,179.55353745076187,1.5489930896481654,0.07505888000000378
121366248.0,-0.0288,0.0098,-1.0591,0.162,-0.057,-0.015,179.553778560548,1.5481453776339094,0.07514452400000378
121379248.0,-0.0283,0.0073,-1.0615,-0.082,-0.362,0.107,179.5536288953838,1.5428197576366458,0.07681616800000378
121392248.0,-0.0298,0.0112,-1.0581,0.101,-0.057,0.229,179.55156497443573,1.5432066305252181,0.08007381200000378
121405248.0,-0.0312,0.0088,-1.0693,0.101,0.004,-0.076,179.5522410987824,1.5455249025255604,0.07936645600000379
121418248.0,-0.0264,0.0063,-1.0659,-0.204,0.187,0.046,179.55167545663375,1.5450788702368121,0.08024510000000379
121431248.0,-0.0288,0.0083,-1.0635,0.04,-0.057,-0.015,179.5520595161992,1.544181005184977,0.08033074400000378
121444248.0,-0.0308,0.0073,-1.0645,0.04,-0.118,-0.198,179.5535207199807,1.544646270978221,0.07803738800000379
121457248.0,-0.0317,0.0068,-1.064,0.101,-0.057,-0.076,179.55626461755773,1.5468634754775445,0.0773300320000038
121470248.0,-0.0283,0.0098,-1.0664,-0.143,-0.118,-0.137,179.55263806243144,1.544531214847096,0.0758296760000038
121483248.0,-0.0317,0.0098,-1.062,0.223,0.187,0.046,179.5537032519552,1.5499227597711263,0.0767083200000038
121496248.0,-0.0249,0.0078,-1.0586,-0.082,0.004,0.107,179.55299229200094,1.5456299416358334,0.0783799640000038
121509248.0,-0.0298,0.0044,-1.0659,0.223,0.065,-0.076,179.55989418427473,1.5472804427156295,0.0776726080000038
121522248.0,-0.0312,0.0054,-1.0664,-0.143,0.187,-0.137,179.56092287480732,1.5519402081518077,0.07617225200000381
121535248.0,-0.0288,0.0088,-1.0527,-0.082,-0.24,0.107,179.55893172171116,1.5488916765086675,0.07784389600000381
121548248.0,-0.0308,0.0083,-1.0601,0.04,-0.118,0.046,179.55914197467902,1.5493999869766952,0.07872254000000381
121561248.0,-0.0254,0.0078,-1.0566,0.101,0.126,-0.076,179.56063767900693,1.5472648355039675,0.07801518400000382
121574248.0,-0.0303,0.0078,-1.062,0.223,0.126,0.046,179.56370076052366,1.5503158049759678,0.07889382800000382
121587248.0,-0.0269,0.0088,-1.0679,-0.082,0.065,-0.137,179.56179038672184,1.5487022624123756,0.07739347200000382
121600248.0,-0.0317,0.0088,-1.061,-0.143,0.126,-0.198,179.5590796746887,1.553265734394351,0.07510011600000382
121613248.0,-0.0298,0.0093,-1.0654,-0.021,0.004,0.046,179.5574789582936,1.5540004557106473,0.07597876000000382
121626248.0,-0.0259,0.0117,-1.0659,0.162,0.065,0.229,179.5556664549381,1.551292240557238,0.07923640400000383
121639248.0,-0.0264,0.0044,-1.0562,0.101,-0.118,0.107,179.56091714223987,1.5471059020478368,0.08090804800000383
121652248.0,-0.0254,0.0117,-1.0654,0.101,-0.118,0.107,179.55825283282783,1.5416797727752627,0.08257969200000383
121665248.0,-0.0293,0.0054,-1.0635,-0.204,0.004,0.046,179.5585213878717,1.5421659129903909,0.08345833600000382
121678248.0,-0.0288,0.0098,-1.0684,0.101,0.065,0.168,179.5579779687666,1.5427380155073234,0.08592298000000383
121691248.0,-0.0293,0.0117,-1.0659,-0.082,-0.057,0.046,179.55304692520164,1.5423533303581134,0.08680162400000382
121704248.0,-0.0337,0.0093,-1.0605,-0.143,0.004,0.168,179.549966369638,1.547664438457948,0.08926626800000383
121717248.0,-0.0288,0.0093,-1.0576,-0.082,0.126,-0.076,179.54769701224416,1.5492190096797924,0.08855891200000383
121730248.0,-0.0303,0.0088,-1.0605,-0.082,-0.057,0.046,179.54604082696457,1.549945436422279,0.08943755600000383
121743248.0,-0.0288,0.0063,-1.0591,0.101,-0.057,-0.259,179.5494414058614,1.5490794595283053,0.08635120000000383
121756248.0,-0.0278,0.0107,-1.061,0.101,-0.057,-0.198,179.54803434353352,1.547094801357556,0.08405784400000384
121769248.0,-0.0288,0.0073,-1.061,0.04,0.065,-0.076,179.54955012915715,1.5477841719709786,0.08335048800000384
121782248.0,-0.0269,0.0044,-1.064,0.04,0.187,-0.015,179.55418099786468,1.5478820093881849,0.08343613200000384
121795248.0,-0.0273,0.0093,-1.0576,0.04,-0.118,-0.076,179.55338162790628,1.544699616124695,0.08272877600000385
121808248.0,-0.0273,0.0083,-1.0625,-0.082,-0.057,-0.137,179.5521688674245,1.5422219315765413,0.08122842000000385
121821248.0,-0.022,0.0078,-1.0581,0.101,0.065,-0.259,179.5538160255086,1.5357339462204833,0.07814206400000386
121834248.0,-0.0249,0.0098,-1.0654,0.162,0.065,0.107,179.55411425875977,1.5323297029901373,0.07981370800000386
121847248.0,-0.0312,0.0078,-1.061,-0.326,-0.057,-0.259,179.55030561665995,1.534349930198801,0.07672735200000386
121860248.0,-0.0259,0.0068,-1.0596,0.162,-0.118,-0.015,179.55386054655494,1.5298698591892497,0.07681299600000385
121873248.0,-0.0342,0.0059,-1.0601,0.162,0.126,-0.015,179.55832066667492,1.5375393910174162,0.07689864000000385
121886248.0,-0.0303,0.0078,-1.0596,-0.082,-0.057,-0.076,179.5575253264356,1.5385274355666925,0.07619128400000386
121899248.0,-0.0239,0.0068,-1.0635,-0.021,0.187,0.229,179.55863140890216,1.535593101932679,0.07944892800000386
121912248.0,-0.0244,0.0078,-1.0625,0.04,0.126,-0.259,179.55940715623294,1.532503333374482,0.07636257200000386
121925248.0,-0.0259,0.0068,-1.0615,0.101,0.004,-0.198,179.5620160777442,1.529564371923487,0.07406921600000387
121938248.0,-0.0322,0.0078,-1.0654,-0.021,0.065,-0.015,179.5619698887863,1.5341297440505843,0.07415486000000386
121951248.0,-0.0298,0.0068,-1.061,-0.082,-0.057,-0.137,179.56219267642533,1.5346034214454876,0.07265450400000387
121964248.0,-0.0288,0.0088,-1.0649,0.162,0.004,-0.015,179.56339442394216,1.5346513253421428,0.07274014800000386
121977248.0,-0.0259,0.0044,-1.0591,-0.265,0.065,0.168,179.56384078297944,1.5325101966778938,0.07520479200000386
121990248.0,-0.0288,0.0093,-1.0659,0.04,-0.118,0.046,179.56292667626025,1.531016511053906,0.07608343600000386
122003248.0,-0.0303,0.0098,-1.0649,-0.265,0.126,-0.015,179.55759776780434,1.5343029860103912,0.07616908000000386
122016248.0,-0.0259,0.0117,-1.0615,-0.021,0.004,0.046,179.5533993365253,1.5313269076295766,0.07704772400000386
122029248.0,-0.0269,0.0059,-1.0586,-0.082,0.065,-0.076,179.55475108427405,1.530347094283646,0.07634036800000386
122042248.0,-0.0322,0.0059,-1.0605,-0.143,-0.057,0.168,179.5553100990749,1.5335027971510962,0.07880501200000387
122055248.0,-0.0293,0.0073,-1.0601,-0.021,0.065,-0.076,179.55589653636608,1.5350304507853738,0.07809765600000387
122068248.0,-0.0303,0.0107,-1.0698,0.223,0.248,0.107,179.5560097025606,1.539641463400851,0.07976930000000387
122081248.0,-0.0312,0.0103,-1.0635,-0.021,0.004,-0.259,179.5533751132653,1.5422127856267231,0.07668294400000387
122094248.0,-0.0308,0.0107,-1.0581,-0.082,0.065,-0.015,179.54952628679274,1.545248286609356,0.07676858800000387
122107248.0,-0.0308,0.0073,-1.0693,0.162,0.004,-0.015,179.5526277088741,1.547097788107745,0.07685423200000387
122120248.0,-0.0288,0.0063,-1.0679,0.101,-0.057,-0.015,179.5559527186623,1.5460321864261892,0.07693987600000386
122133248.0,-0.0283,0.0068,-1.0635,0.101,0.004,0.046,179.5586445332843,1.5453543571599635,0.07781852000000386
122146248.0,-0.0293,0.0127,-1.0601,0.04,0.004,0.168,179.55410482134178,1.545866319117564,0.08028316400000386
122159248.0,-0.0293,0.0093,-1.063,0.04,0.065,-0.137,179.55335815973845,1.5470599057375476,0.07878280800000387
122172248.0,-0.0269,0.0088,-1.0625,-0.021,0.187,0.107,179.55238378915183,1.5472123557069892,0.08045445200000387
122185248.0,-0.0293,0.0068,-1.0664,-0.021,0.126,0.412,179.55361262671585,1.5490561022458695,0.08609109600000386
122198248.0,-0.0273,0.0098,-1.0601,0.101,0.065,0.107,179.55308509431282,1.548111819366593,0.08776274000000386
122211248.0,-0.0288,0.0059,-1.064,0.101,0.187,0.107,179.55680695932597,1.5502477511982358,0.08943438400000386
122224248.0,-0.0278,0.0107,-1.0635,0.223,0.065,-0.076,179.5568340290376,1.5497234857598778,0.08872702800000387
122237248.0,-0.0269,0.0063,-1.061,-0.143,0.126,-0.015,179.55692239005376,1.5490869962388019,0.08881267200000387
122250248.0,-0.0312,0.0088,-1.062,0.04,0.004,-0.259,179.55664940676948,1.551517270225005,0.08572631600000387
122263248.0,-0.0156,0.0112,-1.0811,0.162,-0.057,-0.015,179.55556023850795,1.536000555164145,0.08581196000000386
122276248.0,-0.0244,0.0103,-1.0669,0.284,0.187,-0.015,179.5568557029476,1.533570794493643,0.08589760400000386
122289248.0,-0.0391,0.0039,-1.0503,0.406,-0.301,-0.015,179.56648699922434,1.5414107520113232,0.08598324800000386
122302248.0,-0.042,0.0083,-1.0464,-0.021,-0.362,-0.076,179.56565154941305,1.5516454276822875,0.08527589200000386
122315248.0,-0.0425,0.0078,-1.0444,-0.143,0.187,0.107,179.56380969116591,1.5693054557250983,0.08694753600000386
122328248.0,-0.0225,0.0083,-1.0771,-0.143,0.309,0.046,179.56173256061192,1.5654959057486895,0.08782618000000386
122341248.0,-0.0264,0.0098,-1.0605,-0.021,-0.179,0.046,179.55949234478211,1.560131321017828,0.08870482400000386
122354248.0,-0.0298,0.0098,-1.0581,0.101,0.37,-0.015,179.55882719645524,1.5656123659866108,0.08879046800000386
122367248.0,-0.0273,0.0073,-1.0767,0.04,0.126,-0.015,179.56024208449858,1.564660018409708,0.08887611200000385
122380248.0,-0.0293,0.0083,-1.0581,0.101,0.187,-0.015,179.56118631276263,1.567178402201199,0.08896175600000385
122393248.0,-0.0327,0.0117,-1.0625,-0.021,-0.118,0.046,179.55692799661503,1.5692920593062583,0.08984040000000384
122406248.0,-0.0317,0.0073,-1.0649,0.162,0.248,-0.137,179.55984906240909,1.5748731155754188,0.08834004400000385
122419248.0,-0.0273,0.0098,-1.061,-0.021,-0.118,-0.137,179.55765150637146,1.5710560602065176,0.08683968800000386
122432248.0,-0.0312,0.0132,-1.0591,0.101,0.126,0.046,179.55335493014385,1.574691870092657,0.08771833200000385
122445248.0,-0.0327,0.0122,-1.0718,0.101,0.065,-0.137,179.55038249073564,1.578680824823413,0.08621797600000386
122458248.0,-0.02,0.0024,-1.0752,0.162,0.431,-0.137,179.55873187082938,1.5736176038323597,0.08471762000000387
122471248.0,-0.0381,0.0088,-1.0581,0.101,0.065,-0.442,179.55916484190217,1.583922738153062,0.07925226400000386
122484248.0,-0.0312,0.0044,-1.0654,0.101,0.248,-0.259,179.56438678325065,1.5886583826492728,0.07616590800000386
122497248.0,-0.0361,0.0112,-1.0635,0.345,0.126,-0.442,179.565277846262,1.5970775015119432,0.07070055200000386
122510248.0,-0.0415,-0.0161,-1.0679,0.223,0.492,-3.982,172.3939391813911,1.6156149428721251,0.019215196000003855
122523248.0,0.061,-0.1206,-1.0469,0.59,0.126,-49.697,165.48485499422654,1.5183576900116837,-0.6265651599999961
122536248.0,0.0474,0.165,-1.0313,-0.57,0.065,-35.72,165.58595021611134,1.4365543894867003,-1.090644515999996
122549248.0,-0.0571,0.0303,-1.1177,0.345,0.187,-30.838,165.84742020810506,1.4683814125533425,-1.491257871999996
122562248.0,-0.2412,0.0215,-0.9668,-1.608,-7.747,3.769,166.08435784813096,1.6201240800971988,-1.441980227999996
122575248.0,-0.0176,0.127,-1.0894,1.017,1.774,7.554,166.24249008033206,1.6284158684854004,-1.343497583999996
122588248.0,-0.0137,0.0513,-1.0811,1.2,0.187,13.23,166.47844442047455,1.6124407689757034,-1.1712269399999962
122601248.0,-0.0239,-0.0796,-1.0708,0.04,-2.132,7.187,159.63426359853034,1.5782388207119284,-1.077515295999996
122614248.0,-0.0371,0.0044,-1.0664,-0.448,-1.522,4.746,160.03099374251917,1.5668402686177418,-1.015536651999996
122627248.0,-0.0308,-0.0127,-1.0664,-0.387,-2.315,3.159,153.23894080474074,1.5388019792840582,-0.974189007999996
122640248.0,-0.0352,0.0205,-1.0591,-0.997,-3.841,4.868,153.7391335634818,1.4968624161201785,-0.910624363999996
122653248.0,-0.0391,-0.0269,-1.0664,-3.195,-1.339,9.263,147.05239724179958,1.4915561966541981,-0.789924719999996
122666248.0,-0.0576,0.0107,-1.0493,-7.65,-12.386,8.103,147.6020544792424,1.3664712666413565,-0.684305075999996
122679248.0,-0.0439,0.0132,-1.0596,-14.669,-28.56,7.554,148.04870678185551,1.0224393178563247,-0.5858224319999961
122692248.0,-0.0283,-0.0088,-1.0693,-14.974,-32.528,4.502,141.306245188303,0.6176099810858171,-0.527015787999996
122705248.0,-0.0127,-0.0337,-1.0801,-12.533,-33.016,2.915,134.75604276240594,0.1978072111736551,-0.48884014399999604
122718248.0,-0.0161,0.0044,-1.0693,-11.434,-43.209,3.647,135.51038850572115,-0.3396729016907396,-0.44114849999999606
122731248.0,0.0054,-0.0024,-1.064,-7.833,-51.571,-0.442,129.10282407619115,-0.9960030836283998,-0.44661385599999603
122744248.0,0.0269,0.0078,-1.0664,-8.566,-51.021,0.718,130.0031062939382,-1.6552828735648153,-0.43699921199999603
122757248.0,0.0527,-0.0083,-1.043,-5.026,-42.843,0.474,123.74798271165955,-2.2261394868887847,-0.43055656799999603
122770248.0,0.042,-0.0093,-1.0591,-3.439,-48.031,-5.508,117.63912326298866,-2.8392423028365874,-0.501879923999996
122783248.0,0.0215,0.0269,-1.0796,-3.256,-57.674,-7.4,118.81616389588302,-3.5403282110312078,-0.597799279999996
122796248.0,0.0493,-0.0527,-1.0708,-6.307,-67.318,-10.818,112.81569181706283,-4.380103867654666,-0.738152635999996
122809248.0,0.0684,-0.0205,-1.0957,-1.791,-74.215,-11.611,106.9578486412312,-5.30972389372606,-0.888814991999996
122822248.0,0.0859,-0.0244,-1.1382,8.402,-77.083,-16.189,101.35014578117418,-6.272159172516603,-1.098991347999996
122835248.0,0.1431,0.0146,-1.0996,10.966,-87.642,-19.668,103.04748663469638,-7.411849581864149,-1.354394703999996
122848248.0,0.3901,-0.146,-0.8433,-33.895,-130.367,-7.278,97.15100996201288,-9.414857986078157,-1.4487280599999959
122861248.0,0.2466,0.0605,-1.3413,-19.674,-111.08,9.812,98.50554191601643,-10.850158013348612,-1.3208914159999958
122874248.0,0.1509,0.0356,-1.0317,-10.641,-129.451,-1.541,99.96019027215132,-12.448981896489165,-1.3406437719999957
122887248.0,0.2964,0.0312,-1.0166,-8.016,-126.094,-5.264,101.42355589043986,-14.131679874443249,-1.4087951279999957
122900248.0,0.3115,-0.0352,-1.0347,-3.5,-132.137,-0.625,95.78931423841,-15.867674244593331,-1.4166394839999956
122913248.0,0.3237,-0.043,-1.0752,2.665,-131.71,0.779,90.35313473491443,-17.563446129694707,-1.4062318399999956
122926248.0,0.2734,-0.0239,-1.0479,10.844,-123.165,1.511,85.11020655535982,-19.073973049529403,-1.3863081959999957
122939248.0,0.2432,0.0464,-1.0337,13.529,-117.427,0.779,87.12881032718028,-20.453335693739998,-1.3759005519999956
122952248.0,0.3154,0.0317,-1.019,14.078,-116.878,-2.151,89.12980211837198,-21.877397551755465,-1.4035829079999955
122965248.0,0.3999,0.041,-0.9141,9.196,-124.508,-7.583,91.01285094190132,-23.498520083399036,-1.5018812639999954
122978248.0,0.4785,0.0508,-0.855,-4.537,-133.846,-10.574,92.66663867432031,-25.317851471693025,-1.6390626199999954
122991248.0,0.5269,-0.0596,-0.8721,-13.265,-139.522,-8.438,87.12235198816057,-27.210902599083767,-1.7484759759999953
123004248.0,0.5571,-0.1123,-0.9814,-24.618,-149.959,-10.086,81.59668001491926,-29.16589658916081,-1.8793133319999953
123017248.0,0.4829,-0.0215,-0.9434,-22.238,-154.903,-6.301,76.1073960795737,-31.098348312764504,-1.9609456879999954
123030248.0,0.4849,-0.0151,-1.0249,-16.317,-148.983,-5.813,70.79410228973497,-32.881064842223786,-2.0362340439999955
123043248.0,0.5181,0.0234,-1.04,-7.894,-137.264,-4.531,72.85172292569652,-34.501989602504025,-2.0948563999999954
123056248.0,0.542,-0.0322,-0.894,-0.692,-138.179,-5.569,67.82697901595631,-36.19685293090499,-2.1669727559999954
123069248.0,0.5811,-0.082,-0.7681,-3.011,-155.391,-10.269,62.953803124305516,-38.191949699794,-2.3001891119999955
123082248.0,0.6543,-0.0254,-0.8164,-14.425,-148.006,-13.992,57.94644401304191,-40.0879354478077,-2.4818044679999955
123095248.0,0.6475,-0.0576,-0.8496,-17.965,-132.747,-16.189,53.036062515798015,-41.72263804293921,-2.6919808239999954
123108248.0,0.6372,-0.1108,-0.8359,-7.345,-126.522,-17.41,48.43262974097312,-43.241922974415516,-2.9180301799999953
123121248.0,0.6504,-0.1133,-0.79,8.89,-126.766,-18.447,44.14031826504293,-44.77594480193362,-3.157560535999995
123134248.0,0.6885,-0.1133,-0.6328,14.872,-132.869,-24.917,40.049852034189776,-46.51273525200209,-3.481200891999995
123147248.0,0.7129,-0.0894,-0.5444,3.153,-148.189,-30.654,35.87538987061702,-48.515997813111824,-3.879422247999995
123160248.0,0.7705,-0.0845,-0.5273,-13.082,-160.396,-32.241,31.57315361256402,-50.694905647885896,-4.298274603999995
123173248.0,0.7896,-0.1396,-0.5386,-22.848,-171.016,-31.387,27.34107327726168,-52.956630393844094,-4.706024959999995
123186248.0,0.7886,-0.085,-0.6484,-29.44,-172.481,-28.64,22.968405726913012,-55.1018537843071,-5.078064315999995
123199248.0,0.8379,-0.0122,-0.7495,-29.196,-161.983,-20.217,18.555582580251333,-57.02744666000192,-5.340604671999995
123212248.0,0.8794,-0.0498,-0.7432,-17.416,-145.687,-18.569,14.439112447451752,-58.73794030546988,-5.581721027999995
123225248.0,0.8818,-0.0879,-0.6138,-4.843,-142.696,-19.058,10.651475452601787,-60.479141440327865,-5.829194383999996
123238248.0,0.8887,-0.1411,-0.4219,-3.378,-157.406,-23.208,7.165100569209846,-62.543367754557366,-6.1306177399999955
123251248.0,0.8657,-0.1787,-0.3711,-7.04,-180.782,-30.96,3.8462147308898005,-64.8870711232697,-6.532817095999995
123264248.0,0.9668,-0.1509,-0.3838,-7.345,-182.491,-34.072,0.5048348988739328,-67.2525341647732,-6.9754724519999955
123277248.0,0.8726,-0.1172,-0.3789,-3.011,-168.331,-35.964,-2.8000169844283382,-69.3634613092395,-7.442723807999996
123290248.0,0.8989,-0.1265,-0.4316,-5.453,-167.965,-34.133,-6.086924445011736,-71.38474616199211,-7.886172163999996
123303248.0,1.1001,-0.0679,-0.4624,-12.716,-137.02,-15.151,-9.56026166137508,-73.04263178518049,-8.082854519999996
123316248.0,1.0776,-0.1675,-0.3765,-16.012,-116.146,-1.968,-12.69352501141189,-74.44323179751463,-8.108157875999996
123329248.0,0.9902,-0.2319,-0.2827,-7.65,-130.062,-9.78,-15.3500210548442,-76.0063023429807,-8.235017231999997
123342248.0,1.022,-0.1992,-0.2617,-1.669,-140.865,-13.076,-17.91888163052033,-77.72431745339499,-8.404724587999997
123355248.0,0.9668,-0.165,-0.2388,-0.509,-131.466,-10.452,-20.474283281329104,-79.31077807508387,-8.540319943999997
123368248.0,0.8892,-0.1953,-0.1831,0.712,-117.305,-11.123,-22.718943054660556,-80.68421598824754,-8.684638299999996
123381248.0,0.9058,-0.1831,-0.2456,10.355,-106.807,-13.137,-24.998684324623497,-81.85783587467708,-8.855138655999996
123394248.0,0.959,-0.1797,-0.1968,18.839,-101.741,-17.898,-27.01086061108426,-83.00654728526214,-9.087532011999995
123407248.0,1.0029,-0.1724,-0.106,19.51,-101.497,-21.926,-28.653939919842465,-84.21160574227765,-9.372289367999995
123420248.0,1.0195,-0.1777,-0.0308,13.651,-107.601,-22.476,-29.90375932042173,-85.49786711691382,-9.664196723999995
123433248.0,0.9888,-0.1919,0.0112,5.289,-119.442,-23.33,-30.9716471550812,-86.88986825275568,-9.967206079999995
123446248.0,0.8408,-0.0483,0.5093,-31.576,-175.228,-28.945,-30.862991513053696,-88.55840019410884,-10.343210435999994
123459248.0,0.98,-0.2847,-0.0859,-42.684,-212.215,-33.645,-32.925468276957886,-90.95354091258557,-10.780314791999995
123472248.0,1.0273,-0.1055,-0.0762,-16.683,-126.217,-19.912,-34.99644205409156,-92.39836971133639,-11.038890147999995
123485248.0,0.9194,-0.1904,0.0698,-4.171,-116.146,-16.677,-35.7471454291982,-93.58162569823556,-11.255410503999995
123498248.0,0.9434,-0.1836,0.1445,-9.542,-120.418,-19.668,-36.18983548797461,-94.76621113472187,-11.510813859999995
123511248.0,0.96,-0.1982,0.1099,-6.124,-120.479,-16.677,-36.76404857909249,-95.94042669460188,-11.727334215999996
123524248.0,1.0024,-0.2026,0.1353,-1.119,-120.235,-15.823,-37.168458140124635,-97.0804980498627,-11.932752571999995
123537248.0,0.9688,-0.2402,0.1919,-0.387,-122.86,-16.006,-37.457728924897935,-98.15228651828643,-12.140549927999995
123550248.0,0.9673,-0.2344,0.2524,-0.265,-127.193,-17.349,-37.56974717756054,-99.2179574976889,-12.365806283999994
123563248.0,0.9731,-0.2412,0.2764,-2.157,-132.137,-19.18,-37.668171881093045,-100.30420362235695,-12.614865639999994
123576248.0,1.0024,-0.2451,0.2881,-7.101,-136.104,-23.025,-37.81321120413797,-101.41890021995188,-12.913909995999994
123589248.0,0.9507,-0.2349,0.3481,-18.759,-145.565,-23.025,-37.97631998103387,-102.56867442503503,-13.212954351999993
123602248.0,0.9136,-0.2134,0.3184,-29.196,-151.729,-19.058,-38.265520157805184,-103.7954141288779,-13.460427707999994
123615248.0,0.9004,-0.2041,0.3101,-32.308,-154.598,-13.931,-38.57900076881865,-105.04124565451939,-13.641250063999994
123628248.0,0.8735,-0.2324,0.3794,-26.937,-157.772,-11.856,-38.780534963252904,-106.21088581518595,-13.795097419999994
123641248.0,0.8345,-0.3203,0.4824,-31.393,-172.847,-14.358,-39.07668087942277,-107.39390318410972,-13.981470775999995
123654248.0,0.8086,-0.2729,0.4976,-37.374,-185.299,-19.79,-39.346276912027314,-108.70576095579003,-14.238460131999995
123667248.0,0.8198,-0.1938,0.4106,-42.013,-186.397,-18.508,-39.60008490726314,-110.12704787411296,-14.478783487999994
123680248.0,0.7832,-0.1685,0.374,-33.773,-170.345,-12.893,-39.72356463643782,-111.3421249182311,-14.646111843999995
123693248.0,0.7598,-0.1646,0.4434,-25.778,-151.668,-5.813,-39.66497512049384,-112.2097913523401,-14.721400199999994
123706248.0,0.6885,-0.2168,0.562,-19.735,-142.452,-5.142,-39.54514602665052,-112.75707520411326,-14.787965555999994
123719248.0,0.6919,-0.2012,0.6128,-22.726,-145.809,-5.874,-39.407451496545015,-113.30003090072196,-14.864046911999994
123732248.0,0.6577,-0.2251,0.645,-22.177,-152.401,-3.067,-39.28675828109138,-113.85416434669722,-14.903637267999994
